activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
active,9622431,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CCCC(=O)c1ccc(NCc2c[nH]nc2c3ccc(cc3)C(F)(F)F)cc1,,,CHEMBL1201862,,,,CHEMBL2003405,,CHEMBL2003405,5.9,False,http://www.openphacts.org/units/Nanomolar,1585330,=,7,True,=,,Ki,nM,,1258.93,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.9
active,9622434,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,,,CHEMBL1201862,,,,CHEMBL1336,SORAFENIB,CHEMBL1336,5.4,False,http://www.openphacts.org/units/Nanomolar,1584326,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622435,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,,,CHEMBL1201862,,,,CHEMBL1998611,,CHEMBL1998611,5.4,False,http://www.openphacts.org/units/Nanomolar,1585190,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622437,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1cc(C=C2SC(=S)NC2=O)ccc1O,,,CHEMBL1201862,,,,CHEMBL1973098,,CHEMBL1973098,5.6,False,http://www.openphacts.org/units/Nanomolar,1585087,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.6
active,9622439,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)C=Cc1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3,,,CHEMBL1201862,,,,CHEMBL2006778,,CHEMBL2006778,5.1,False,http://www.openphacts.org/units/Nanomolar,1584976,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622441,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1996979,,CHEMBL1996979,6,False,http://www.openphacts.org/units/Nanomolar,1584078,=,7,True,=,,Ki,nM,,1000,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6
active,9622449,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CN1C(=NC(=C(C1=O)c2ccc3ccccc3c2)c4ccncc4)NCC(N)Cc5ccccc5,,,CHEMBL1201862,,,,CHEMBL1990496,,CHEMBL1990496,5.4,False,http://www.openphacts.org/units/Nanomolar,1585444,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622450,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5cc(Cl)ccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL2002479,,CHEMBL2002479,5.3,False,http://www.openphacts.org/units/Nanomolar,1584529,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9622454,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,,,CHEMBL1201862,,,,CHEMBL1982992,,CHEMBL1982992,5.1,False,http://www.openphacts.org/units/Nanomolar,1584966,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622466,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2sc(Br)c(c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1980896,,CHEMBL1980896,5.4,False,http://www.openphacts.org/units/Nanomolar,1584738,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622468,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,,,CHEMBL1201862,,,,CHEMBL1970104,,CHEMBL1970104,5.4,False,http://www.openphacts.org/units/Nanomolar,1584786,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622475,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)Cc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1967302,,CHEMBL1967302,5.1,False,http://www.openphacts.org/units/Nanomolar,1584359,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622478,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,,,CHEMBL1201862,,,,CHEMBL2004716,,CHEMBL2004716,5.5,False,http://www.openphacts.org/units/Nanomolar,1584202,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.5
active,9622481,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3cccc(F)c3F,,,CHEMBL1201862,,,,CHEMBL1985406,,CHEMBL1985406,5.4,False,http://www.openphacts.org/units/Nanomolar,1584918,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622483,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(O)ccc1N2C=C(C(=O)NN)C(=O)c3ccc(cc23)c4ccncc4,,,CHEMBL1201862,,,,CHEMBL2000894,,CHEMBL2000894,5.2,False,http://www.openphacts.org/units/Nanomolar,1585237,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9622485,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1sc3ncnc(N)c23,,,CHEMBL1201862,,,,CHEMBL1976090,,CHEMBL1976090,5.4,False,http://www.openphacts.org/units/Nanomolar,1585166,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622487,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OCC(CO)Nc1ncnc2[nH]cc(c3ccccc3)c12,,,CHEMBL1201862,,,,CHEMBL1992922,,CHEMBL1992922,5.8,False,http://www.openphacts.org/units/Nanomolar,1584091,=,7,True,=,,Ki,nM,,1584.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.8
active,9622488,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,O=C1NCc2c1cccc2c3ccc(Nc4oc5ccccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL2004771,,CHEMBL2004771,5.1,False,http://www.openphacts.org/units/Nanomolar,1584533,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622494,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cnc4c(cnn4c3N)c5cnn(C)c5)c1,,,CHEMBL1201862,,,,CHEMBL508928,,CHEMBL508928,5.1,False,http://www.openphacts.org/units/Nanomolar,1584170,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622497,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(N)c3c2,,,CHEMBL1201862,,,,CHEMBL2004892,,CHEMBL2004892,5.4,False,http://www.openphacts.org/units/Nanomolar,1584369,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622498,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC1=NN(C(=O)C1=Cc2c(C)c(C#N)c3nc4ccccc4n3c2O)c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1999126,,CHEMBL1999126,5.1,False,http://www.openphacts.org/units/Nanomolar,1585183,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622501,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(C)c(C)c(OCCCc2c([nH]c3c(cccc23)c4ccccc4C)C(=O)O)c1,,,CHEMBL1201862,,,,CHEMBL1990821,,CHEMBL1990821,5.2,False,http://www.openphacts.org/units/Nanomolar,1585052,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9622511,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC(C(=O)NNC(=S)Nc1ccc(Cl)cc1)(c2ccccc2)c3ccccc3,,,CHEMBL1201862,,,,CHEMBL1966722,,CHEMBL1966722,5.5,False,http://www.openphacts.org/units/Nanomolar,1584332,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.5
active,9622512,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCCNC(=O)C,,,CHEMBL1201862,,,,CHEMBL1975500,,CHEMBL1975500,5.7,False,http://www.openphacts.org/units/Nanomolar,1584594,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.7
active,9622513,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4ccnc(N)c34)c1,,,CHEMBL1201862,,,,CHEMBL394619,,CHEMBL394619,5.5,False,http://www.openphacts.org/units/Nanomolar,1584177,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.5
active,9622514,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1c2CCC(=C3CCCC3)c2nc4ccccc14,,,CHEMBL1201862,,,,CHEMBL1996831,,CHEMBL1996831,5.4,False,http://www.openphacts.org/units/Nanomolar,1584691,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622515,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2NCCC(=Nc12)c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3,,,CHEMBL1201862,,,,CHEMBL411903,,CHEMBL411903,5.5,False,http://www.openphacts.org/units/Nanomolar,1585101,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.5
active,9622516,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN)c1,,,CHEMBL1201862,,,,CHEMBL1965988,,CHEMBL1965988,5.4,False,http://www.openphacts.org/units/Nanomolar,1584182,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622517,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1201862,,,,CHEMBL422897,,CHEMBL422897,5.3,False,http://www.openphacts.org/units/Nanomolar,1585159,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9622518,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1c(nnn1Cc2ccccc2)c3ccc4[nH]nc(N)c4c3,,,CHEMBL1201862,,,,CHEMBL1989646,,CHEMBL1989646,5.3,False,http://www.openphacts.org/units/Nanomolar,1584365,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9622523,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1O,,,CHEMBL1201862,,,,CHEMBL1970522,,CHEMBL1970522,5.4,False,http://www.openphacts.org/units/Nanomolar,1585091,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622525,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,O=C(Nc1n[nH]c2nc3ccccc3cc12)c4ccncc4,,,CHEMBL1201862,,,,CHEMBL1990415,,CHEMBL1990415,5.4,False,http://www.openphacts.org/units/Nanomolar,1585259,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622527,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cn1nc(N)c2c(cncc12)c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3,,,CHEMBL1201862,,,,CHEMBL1964692,,CHEMBL1964692,5.4,False,http://www.openphacts.org/units/Nanomolar,1584248,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.4
active,9622534,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1nc(N)sc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,,,CHEMBL1201862,,,,CHEMBL482967,CYC-116,CHEMBL482967,5.3,False,http://www.openphacts.org/units/Nanomolar,1584285,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9622538,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCOCC4)ncc2Cl,,,CHEMBL1201862,,,,CHEMBL458997,,CHEMBL458997,5.2,False,http://www.openphacts.org/units/Nanomolar,1584483,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9622539,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3,,,CHEMBL1201862,,,,CHEMBL1965836,,CHEMBL1965836,6.3,False,http://www.openphacts.org/units/Nanomolar,1584345,=,7,True,=,,Ki,nM,,501.19,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.3
active,9622541,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Clc1ccc(Cl)c2c3N=CNC(=O)c3sc12,,,CHEMBL1201862,,,,CHEMBL583144,,CHEMBL583144,5.1,False,http://www.openphacts.org/units/Nanomolar,1585191,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622542,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc2c(cncc2s1)c3ccc(F)cc3,,,CHEMBL1201862,,,,CHEMBL1974310,,CHEMBL1974310,5.1,False,http://www.openphacts.org/units/Nanomolar,1584869,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622545,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cccc(c1)c2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1982957,,CHEMBL1982957,6.4,False,http://www.openphacts.org/units/Nanomolar,1584077,=,7,True,=,,Ki,nM,,398.11,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6.4
active,9622546,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Oc1c2ccccc2c3N=Nc4cccc1c34,,,CHEMBL1201862,,,,CHEMBL1725279,SP-600125,CHEMBL1725279,5.2,False,http://www.openphacts.org/units/Nanomolar,1585557,=,7,True,=,,Ki,nM,,6309.57,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.2
active,9622547,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OC(C(=O)NNC(=S)Nc1ccc(F)cc1)(c2ccccc2)c3ccccc3,,,CHEMBL1201862,,,,CHEMBL1975138,,CHEMBL1975138,5.1,False,http://www.openphacts.org/units/Nanomolar,1584331,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622552,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c3ccc(Cl)cc3,,,CHEMBL1201862,,,,CHEMBL2003271,,CHEMBL2003271,5.7,False,http://www.openphacts.org/units/Nanomolar,1584559,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.7
active,9622555,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CC(=O)NCC(=O)N1C2CCC1c3cc(Nc4ncc(c(NC5CCC5)n4)C(F)(F)F)ccc23,,,CHEMBL1201862,,,,CHEMBL1983111,,CHEMBL1983111,5.3,False,http://www.openphacts.org/units/Nanomolar,1584621,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.3
active,9622556,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,OCCNc1cc2cc(ccc2cn1)c3ccsc3,,,CHEMBL1201862,,,,CHEMBL1973860,,CHEMBL1973860,6,False,http://www.openphacts.org/units/Nanomolar,1585331,=,7,True,=,,Ki,nM,,1000,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,6
active,9622559,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CCn1c(nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc12)c6nonc6N,,,CHEMBL1201862,,,,CHEMBL220241,GSK-269962A,CHEMBL220241,5.1,False,http://www.openphacts.org/units/Nanomolar,1585556,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622560,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Oc1cccc2c(ccc(NCc3ccc4OCOc4c3)c12)S(=O)(=O)O,,,CHEMBL1201862,,,,CHEMBL2004544,,CHEMBL2004544,5.5,False,http://www.openphacts.org/units/Nanomolar,1585146,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.5
active,9622561,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,Clc1cccc(c1)c2cn3C(=O)NC=C(I)c3n2,,,CHEMBL1201862,,,,CHEMBL1982610,,CHEMBL1982610,5.1,False,http://www.openphacts.org/units/Nanomolar,1584935,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622562,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CNCCONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F,,,CHEMBL1201862,,,,CHEMBL1998165,,CHEMBL1998165,5.1,False,http://www.openphacts.org/units/Nanomolar,1585366,=,7,True,=,,Ki,nM,,7943.28,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.1
active,9622565,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(cc1OC)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,,,CHEMBL1201862,,,,CHEMBL1991078,,CHEMBL1991078,5.9,False,http://www.openphacts.org/units/Nanomolar,1584387,=,7,True,=,,Ki,nM,,1258.93,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.9
active,9622567,[],CHEMBL1963787,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2B,F,BAO_0000192,BAO_0000019,assay format,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2,,,CHEMBL1201862,,,,CHEMBL565612,SOTRASTAURIN,CHEMBL565612,5.6,False,http://www.openphacts.org/units/Nanomolar,1584938,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4121,Homo sapiens,CaM kinase II beta,9606,,,pKi,,UO_0000065,,5.6
