activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
active,9631939,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Fc1ccc2ncn(c3ncc4NC(=O)N(C5CCOc6c(F)cccc56)c4n3)c2c1,,,CHEMBL1201862,,,,CHEMBL2000393,,CHEMBL2000393,6.4,False,http://www.openphacts.org/units/Nanomolar,1585485,=,7,True,=,,Ki,nM,,398.11,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.4,Fc1ccc2ncn(c3ncc4NC(=O)N(C5CCOc6c(F)cccc56)c4n3)c2c1,CHEMBL2000393,OK,420.3790000000002,3.108600000000002,1,7,90.62
active,9631941,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Brc1cnc2[nH]cc(c3ccccc3)c2c1,,,CHEMBL1201862,,,,CHEMBL1992634,,CHEMBL1992634,6.5,False,http://www.openphacts.org/units/Nanomolar,1584097,=,7,True,=,,Ki,nM,,316.23,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.5,Brc1cnc2[nH]cc(c3ccccc3)c2c1,CHEMBL1992634,OK,273.13300000000004,3.9924000000000017,1,1,28.68
active,9631948,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1988594,,CHEMBL1988594,5.7,False,http://www.openphacts.org/units/Nanomolar,1584234,=,7,True,=,,Ki,nM,,1995.26,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.7,Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,CHEMBL1988594,OK,404.4550000000001,4.169800000000001,4,6,122.03
active,9631958,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CN(C)CC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1982271,,CHEMBL1982271,6.2,False,http://www.openphacts.org/units/Nanomolar,1584117,=,7,True,=,,Ki,nM,,630.96,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.2,CN(C)CC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1982271,OK,427.94000000000005,3.0742000000000003,3,6,98.83
active,9631960,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4[nH]ncc4c3)n2,,,CHEMBL1201862,,,,CHEMBL396523,,CHEMBL396523,6.2,False,http://www.openphacts.org/units/Nanomolar,1584475,=,7,True,=,,Ki,nM,,630.96,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.2,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4[nH]ncc4c3)n2,CHEMBL396523,OK,346.35,3.5383000000000004,4,6,115.82
active,9631966,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCCCC5)ncc3N(C)C1=O,,,CHEMBL1201862,,,,CHEMBL2005375,,CHEMBL2005375,5.3,False,http://www.openphacts.org/units/Nanomolar,1584523,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCCCC5)ncc3N(C)C1=O,CHEMBL2005375,OK,506.6510000000004,4.795300000000004,2,7,99.69
active,9631969,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL394790,,CHEMBL394790,5.3,False,http://www.openphacts.org/units/Nanomolar,1584241,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,CHEMBL394790,OK,394.8870000000001,5.842900000000002,3,4,80.03999999999999
active,9631971,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC1=Nc2c(sc3c(Br)ccc(Cl)c23)C(=O)O1,,,CHEMBL1201862,,,,CHEMBL1974702,,CHEMBL1974702,5.5,False,http://www.openphacts.org/units/Nanomolar,1585192,=,7,True,=,,Ki,nM,,3162.28,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.5,CC1=Nc2c(sc3c(Br)ccc(Cl)c23)C(=O)O1,CHEMBL1974702,OK,330.5900000000001,4.127020000000002,0,4,43.1
active,9631975,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Oc1ccc2[nH]c3cc(c4ccccc4Cl)c5C(=O)NC(=O)c5c3c2c1,,,CHEMBL1201862,,,,CHEMBL379975,,CHEMBL379975,6.4,False,http://www.openphacts.org/units/Nanomolar,1585439,=,7,True,=,,Ki,nM,,398.11,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.4,Oc1ccc2[nH]c3cc(c4ccccc4Cl)c5C(=O)NC(=O)c5c3c2c1,CHEMBL379975,OK,362.7720000000001,4.230700000000002,3,3,82.19
active,9631977,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1oc(nn1)c2cc3c(Oc4ccc(cc4)C(F)(F)F)cncc3s2,,,CHEMBL1201862,,,,CHEMBL1988153,,CHEMBL1988153,5.4,False,http://www.openphacts.org/units/Nanomolar,1585252,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,Cc1oc(nn1)c2cc3c(Oc4ccc(cc4)C(F)(F)F)cncc3s2,CHEMBL1988153,OK,377.34700000000004,5.465820000000003,0,6,61.040000000000006
active,9631981,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)c1ccccc1Sc2ccc3c(C=Cc4ccccn4)n[nH]c3c2,,,CHEMBL1201862,,,,CHEMBL1988437,,CHEMBL1988437,5.3,False,http://www.openphacts.org/units/Nanomolar,1585421,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,CNC(=O)c1ccccc1Sc2ccc3c(C=Cc4ccccn4)n[nH]c3c2,CHEMBL1988437,OK,386.48,4.639100000000004,2,4,70.67
active,9631982,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c3ccc(Cl)c(Cl)c3,,,CHEMBL1201862,,,,CHEMBL1998121,,CHEMBL1998121,5.7,False,http://www.openphacts.org/units/Nanomolar,1584539,=,7,True,=,,Ki,nM,,1995.26,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.7,NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c3ccc(Cl)c(Cl)c3,CHEMBL1998121,OK,363.24800000000005,3.940800000000002,3,3,83.8
active,9631983,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CC(C)(C)N)c1,,,CHEMBL1201862,,,,CHEMBL1979577,,CHEMBL1979577,5.8,False,http://www.openphacts.org/units/Nanomolar,1584185,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CC(C)(C)N)c1,CHEMBL1979577,OK,455.5870000000003,5.586720000000003,4,5,106.06
active,9631987,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CCCCOc1ncnc2[nH]cc(c3ccccc3)c12,,,CHEMBL1201862,,,,CHEMBL1996817,,CHEMBL1996817,7.4,False,http://www.openphacts.org/units/Nanomolar,1584384,=,7,True,=,,Ki,nM,,39.81,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,7.4,CCCCOc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL1996817,OK,267.33200000000005,3.8038000000000016,1,3,50.800000000000004
active,9631992,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1201862,,,,CHEMBL1990885,,CHEMBL1990885,7.6,False,http://www.openphacts.org/units/Nanomolar,1585552,=,7,True,=,,Ki,nM,,25.12,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,7.6,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,CHEMBL1990885,OK,398.48200000000014,3.3349400000000013,3,3,77.23
active,9632000,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)[N+](=O)[O-],,,CHEMBL1201862,,,,CHEMBL1995740,,CHEMBL1995740,5.8,False,http://www.openphacts.org/units/Nanomolar,1584595,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)[N+](=O)[O-],CHEMBL1995740,OK,377.35600000000005,4.285300000000001,3,6,113.73000000000002
active,9632002,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CCNC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1992220,,CHEMBL1992220,6.8,False,http://www.openphacts.org/units/Nanomolar,1584114,=,7,True,=,,Ki,nM,,158.49,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.8,CCNC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1992220,OK,413.9130000000001,3.7155000000000014,4,5,107.62000000000002
active,9632004,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC1CCN(CC1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,,,CHEMBL1201862,,,,CHEMBL234085,,CHEMBL234085,5.9,False,http://www.openphacts.org/units/Nanomolar,1585301,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9,CC1CCN(CC1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,CHEMBL234085,OK,312.3770000000001,1.5447799999999994,1,5,88.91
active,9632007,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Oc1ccc(Nc2[nH]nc(c3ccc(O)cc3)c2c4ccc(O)cc4)cc1,,,CHEMBL1201862,,,,CHEMBL1969042,,CHEMBL1969042,5.9,False,http://www.openphacts.org/units/Nanomolar,1585460,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9,Oc1ccc(Nc2[nH]nc(c3ccc(O)cc3)c2c4ccc(O)cc4)cc1,CHEMBL1969042,OK,359.38500000000005,4.6041000000000025,5,5,101.4
active,9632008,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C(Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3)c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1999931,,CHEMBL1999931,6.3,False,http://www.openphacts.org/units/Nanomolar,1584393,=,7,True,=,,Ki,nM,,501.19,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.3,O=C(Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3)c5ccccc5,CHEMBL1999931,OK,394.43800000000005,4.1220000000000026,2,5,88.49
active,9632010,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1[nH]c(C=C2C(=O)Nc3ccccc23)c(C)c1CCC(=O)O,,,CHEMBL1201862,,,,CHEMBL2007064,,CHEMBL2007064,5.9,False,http://www.openphacts.org/units/Nanomolar,1584995,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9,Cc1[nH]c(C=C2C(=O)Nc3ccccc23)c(C)c1CCC(=O)O,CHEMBL2007064,OK,310.35300000000007,3.141440000000001,3,2,82.19
active,9632011,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1981047,,CHEMBL1981047,5.8,False,http://www.openphacts.org/units/Nanomolar,1585490,=,7,True,=,,Ki,nM,,1584.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.8,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,CHEMBL1981047,OK,474.56500000000034,2.643700000000001,2,6,93.79999999999998
active,9632012,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1991063,,CHEMBL1991063,7.9,False,http://www.openphacts.org/units/Nanomolar,1584362,=,7,True,=,,Ki,nM,,12.59,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,7.9,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3,CHEMBL1991063,OK,427.33500000000015,5.188920000000003,2,4,76.82
active,9632014,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CS(=O)(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1987948,,CHEMBL1987948,6.2,False,http://www.openphacts.org/units/Nanomolar,1584106,=,7,True,=,,Ki,nM,,630.96,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.2,CS(=O)(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1987948,OK,420.9260000000001,2.9456000000000007,3,6,112.66000000000001
active,9632017,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(CNC(=O)c2cc3c(n[nH]c3s2)c4ccccc4)c1,,,CHEMBL1201862,,,,CHEMBL1987009,,CHEMBL1987009,5.2,False,http://www.openphacts.org/units/Nanomolar,1584584,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2,COc1cccc(CNC(=O)c2cc3c(n[nH]c3s2)c4ccccc4)c1,CHEMBL1987009,OK,363.44200000000006,4.230000000000002,2,4,67.00999999999999
active,9632018,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccccc4)c3,,,CHEMBL1201862,,,,CHEMBL2002726,,CHEMBL2002726,8.0,False,http://www.openphacts.org/units/Nanomolar,1584350,=,7,True,=,,Ki,nM,,10.0,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,8.0,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccccc4)c3,CHEMBL2002726,OK,358.44500000000005,3.8821200000000013,2,4,76.82
active,9632021,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5c4,,,CHEMBL1201862,,,,CHEMBL226403,,CHEMBL226403,6.1,False,http://www.openphacts.org/units/Nanomolar,1585142,=,7,True,=,,Ki,nM,,794.33,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.1,O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5c4,CHEMBL226403,OK,340.3860000000001,3.5778000000000016,2,3,70.67
active,9632023,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1ncc(C=CC(=O)NCCCn2ccnc2)c3scc(c4ccc(Br)cc4)c13,,,CHEMBL1201862,,,,CHEMBL1994938,,CHEMBL1994938,5.2,False,http://www.openphacts.org/units/Nanomolar,1584678,=,7,True,=,,Ki,nM,,6309.57,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.2,Nc1ncc(C=CC(=O)NCCCn2ccnc2)c3scc(c4ccc(Br)cc4)c13,CHEMBL1994938,OK,482.4070000000001,4.724200000000002,2,6,85.83
active,9632031,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(Nc2nc3ccc(cc3[nH]2)[N+](=O)[O-])nc1,,,CHEMBL1201862,,,,CHEMBL1992937,,CHEMBL1992937,5.3,False,http://www.openphacts.org/units/Nanomolar,1585418,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,Cc1ccc(Nc2nc3ccc(cc3[nH]2)[N+](=O)[O-])nc1,CHEMBL1992937,OK,269.264,2.91812,2,5,96.74
active,9632032,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(C)(CN)CNc1nc(Cl)cc(n1)c2c[nH]c3ncccc23,,,CHEMBL1201862,,,,CHEMBL1968930,,CHEMBL1968930,6.5,False,http://www.openphacts.org/units/Nanomolar,1584108,=,7,True,=,,Ki,nM,,316.23,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.5,CC(C)(CN)CNc1nc(Cl)cc(n1)c2c[nH]c3ncccc23,CHEMBL1968930,OK,330.8230000000001,3.070100000000001,3,5,92.51
active,9632036,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CN(C)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,,,CHEMBL1201862,,,,CHEMBL1986328,,CHEMBL1986328,5.9,False,http://www.openphacts.org/units/Nanomolar,1585151,=,7,True,=,,Ki,nM,,1258.93,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.9,CN(C)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,CHEMBL1986328,OK,348.3620000000001,4.243300000000003,1,5,84.4
active,9632044,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Fc1ccc(NC(=O)Nc2ccc(cc2)c3cccc4sncc34)cc1C(F)(F)F,,,CHEMBL1201862,,,,CHEMBL2000801,,CHEMBL2000801,5.3,False,http://www.openphacts.org/units/Nanomolar,1584261,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,Fc1ccc(NC(=O)Nc2ccc(cc2)c3cccc4sncc34)cc1C(F)(F)F,CHEMBL2000801,OK,431.4140000000001,6.765200000000004,2,3,54.02
active,9632050,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,,,CHEMBL1201862,,,,CHEMBL2003638,,CHEMBL2003638,6.3,False,http://www.openphacts.org/units/Nanomolar,1584396,=,7,True,=,,Ki,nM,,501.19,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.3,Fc1cccc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL2003638,OK,412.4280000000001,4.261100000000003,2,5,88.49
active,9632057,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C(=O)N)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4,,,CHEMBL1201862,,,,CHEMBL1967720,,CHEMBL1967720,5.3,False,http://www.openphacts.org/units/Nanomolar,1584223,=,7,True,=,,Ki,nM,,5011.87,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.3,CC(C)(C(=O)N)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4,CHEMBL1967720,OK,529.6010000000002,5.412500000000003,4,7,140.95000000000002
active,9632058,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL2005509,,CHEMBL2005509,6.9,False,http://www.openphacts.org/units/Nanomolar,1584109,=,7,True,=,,Ki,nM,,125.89,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.9,CNC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL2005509,OK,399.8860000000001,3.325400000000001,4,5,107.62000000000002
active,9632067,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,CSc1ccccc1CNc2ncc(c(NCC3CCC(CN)CC3)n2)[N+](=O)[O-],,,CHEMBL1201862,,,,CHEMBL392642,,CHEMBL392642,6.1,False,http://www.openphacts.org/units/Nanomolar,1585353,=,7,True,=,,Ki,nM,,794.33,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.1,CSc1ccccc1CNc2ncc(c(NCC3CCC(CN)CC3)n2)[N+](=O)[O-],CHEMBL392642,OK,416.5510000000003,3.8958000000000013,3,8,119.0
active,9632072,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(CNc2cc(cc(F)n2)c3c[nH]c4ncccc34)cc1,,,CHEMBL1201862,,,,CHEMBL1986855,,CHEMBL1986855,6.5,False,http://www.openphacts.org/units/Nanomolar,1584115,=,7,True,=,,Ki,nM,,316.23,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,6.5,COc1ccc(CNc2cc(cc(F)n2)c3c[nH]c4ncccc34)cc1,CHEMBL1986855,OK,348.3810000000001,4.384700000000002,2,4,62.83
active,9632073,[],CHEMBL1963738,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2D,F,BAO_0000192,BAO_0000019,assay format,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL231209,,CHEMBL231209,5.4,False,http://www.openphacts.org/units/Nanomolar,1584229,=,7,True,=,,Ki,nM,,3981.07,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,pKi,,UO_0000065,,5.4,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,CHEMBL231209,OK,378.4320000000001,5.328600000000002,3,4,80.03999999999999
