activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
,7572018,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '23.95', 'le': '0.44', 'lle': '3.87', 'sei': '8.82'}",CHEMBL1789941,RUXOLITINIB,CHEMBL1789941,7.34,False,http://www.openphacts.org/units/Nanomolar,1539373,=,1,True,=,,Kd,nM,,46.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,46.0,N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL1789941,OK,306.37300000000005,3.466380000000002,1,5,83.18
,7573066,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.28', 'le': '0.21', 'lle': '2.33', 'sei': '5.72'}",CHEMBL513909,BI-2536,CHEMBL513909,5.89,False,http://www.openphacts.org/units/Nanomolar,1539346,=,1,True,=,,Kd,nM,,1300.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1300.0,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,CHEMBL513909,OK,521.6660000000004,3.5568000000000026,2,8,102.92999999999998
,7574434,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '9.78', 'le': '0.2', 'lle': '0.99', 'sei': '5.84'}",CHEMBL509032,TAE-684,CHEMBL509032,6.01,False,http://www.openphacts.org/units/Nanomolar,1539401,=,1,True,=,,Kd,nM,,980.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,980.0,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK,614.2159999999998,5.024100000000005,2,10,102.92999999999998
,7574434,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '9.78', 'le': '0.2', 'lle': '0.99', 'sei': '5.84'}",CHEMBL509032,TAE-684,CHEMBL509032,6.01,False,http://www.openphacts.org/units/Nanomolar,1539401,=,1,True,=,,Kd,nM,,980.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,980.0,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK,614.2159999999998,5.024100000000005,2,10,102.92999999999998
active,9511283,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1201862,,,,CHEMBL509032,TAE-684,CHEMBL509032,6.2,False,http://www.openphacts.org/units/Nanomolar,1584480,=,7,True,=,,Ki,nM,,630.96,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK,614.2159999999998,5.024100000000005,2,10,102.92999999999998
active,9511283,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1201862,,,,CHEMBL509032,TAE-684,CHEMBL509032,6.2,False,http://www.openphacts.org/units/Nanomolar,1584480,=,7,True,=,,Ki,nM,,630.96,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK,614.2159999999998,5.024100000000005,2,10,102.92999999999998
,7575044,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '10.09', 'le': '0.19', 'lle': '1.82', 'sei': '5.78'}",CHEMBL502835,NINTEDANIB,CHEMBL502835,5.44,False,http://www.openphacts.org/units/Nanomolar,1539347,=,1,True,=,,Kd,nM,,3600.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3600.0,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,CHEMBL502835,OK,539.6360000000004,3.6159000000000026,2,7,94.22
,7578388,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.43', 'le': '0.24', 'lle': '1.7', 'sei': '6.01'}",CHEMBL1287853,FEDRATINIB,CHEMBL1287853,6.52,False,http://www.openphacts.org/units/Nanomolar,1539403,=,1,True,=,,Kd,nM,,300.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,300.0,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,CHEMBL1287853,OK,524.6910000000001,4.823620000000004,3,8,108.48000000000002
,7579882,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,O=C(N1CCNCC1)c2ccc(\C=C\c3n[nH]c4ccccc34)cc2,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '16.24', 'le': '0.29', 'lle': '2.62', 'sei': '8.85'}",CHEMBL1908397,KW-2449,CHEMBL1908397,5.4,False,http://www.openphacts.org/units/Nanomolar,1539376,=,1,True,=,,Kd,nM,,4000.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4000.0,O=C(N1CCNCC1)c2ccc(\C=C\c3n[nH]c4ccccc34)cc2,CHEMBL1908397,OK,332.4070000000001,2.7787000000000015,2,3,61.02
,7580351,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.03', 'le': '0.31', 'lle': '2.41', 'sei': '4.97'}",CHEMBL1241674,,CHEMBL1241674,5.25,False,http://www.openphacts.org/units/Nanomolar,1539390,=,1,True,=,,Kd,nM,,5600.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,5600.0,CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14,CHEMBL1241674,OK,308.345,2.8432999999999993,3,6,105.64
,7580942,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '18.12', 'le': '0.33', 'lle': '2.61', 'sei': '8.45'}",CHEMBL379218,,CHEMBL379218,6.5,False,http://www.openphacts.org/units/Nanomolar,1539335,=,1,True,=,,Kd,nM,,320.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,320.0,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,CHEMBL379218,OK,358.44500000000005,3.8821200000000013,2,4,76.82
,7585063,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.67', 'le': '0.24', 'lle': '2.33', 'sei': '4.63'}",CHEMBL475251,R-406,CHEMBL475251,5.96,False,http://www.openphacts.org/units/Nanomolar,1539392,=,1,True,=,,Kd,nM,,1100.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1100.0,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,CHEMBL475251,OK,470.4610000000003,3.6332000000000013,3,10,128.75
,7587397,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.91', 'le': '0.26', 'lle': '4.29', 'sei': '4.47'}",CHEMBL384304,RG-547,CHEMBL384304,5.7,False,http://www.openphacts.org/units/Nanomolar,1539393,=,1,True,=,,Kd,nM,,2000.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,2000.0,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,CHEMBL384304,OK,441.4600000000003,1.4125,2,8,127.50999999999999
,7593949,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.04', 'le': '0.22', 'lle': '0.91', 'sei': '7.83'}",CHEMBL1908394,GSK-461364,CHEMBL1908394,6.0,False,http://www.openphacts.org/units/Nanomolar,1539368,=,1,True,=,,Kd,nM,,1000.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1000.0,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,CHEMBL1908394,OK,543.6150000000005,5.092100000000005,1,7,76.61999999999999
,7594874,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '10.08', 'le': '0.2', 'lle': '0.16', 'sei': '6.45'}",CHEMBL288441,BOSUTINIB,CHEMBL288441,5.35,False,http://www.openphacts.org/units/Nanomolar,1539396,=,1,True,=,,Kd,nM,,4500.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500.0,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,CHEMBL288441,OK,530.4560000000004,5.190380000000005,1,8,82.88
active,9511278,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC1=NC(=O)Nc2sccc12,,,CHEMBL1201862,,,,CHEMBL2007097,,CHEMBL2007097,4.0,False,http://www.openphacts.org/units/Nanomolar,1585483,=,7,True,=,,Ki,nM,,100000.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.0,NC1=NC(=O)Nc2sccc12,CHEMBL2007097,OK,167.19299999999998,0.5668000000000002,2,4,71.77
active,9511284,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4ccc[nH]4)c3c2)Cc5ccccc5,,,CHEMBL1201862,,,,CHEMBL1980407,,CHEMBL1980407,7.2,False,http://www.openphacts.org/units/Nanomolar,1584344,=,7,True,=,,Ki,nM,,63.1,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,7.2,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4ccc[nH]4)c3c2)Cc5ccccc5,CHEMBL1980407,OK,436.51500000000016,4.518200000000003,3,4,93.03
active,9511291,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(cc1)n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,,,CHEMBL1201862,,,,CHEMBL1975927,,CHEMBL1975927,5.3,False,http://www.openphacts.org/units/Nanomolar,1584526,=,7,True,=,,Ki,nM,,5011.87,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.3,COc1ccc(cc1)n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,CHEMBL1975927,OK,406.44200000000023,4.198500000000004,1,8,79.66000000000001
active,9511292,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,6.8,False,http://www.openphacts.org/units/Nanomolar,1584071,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9511292,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,6.8,False,http://www.openphacts.org/units/Nanomolar,1584071,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9515415,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,6.8,False,http://www.openphacts.org/units/Nanomolar,1584075,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9515415,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,6.8,False,http://www.openphacts.org/units/Nanomolar,1584075,=,7,True,=,,Ki,nM,,158.49,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.8,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9511293,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CC(Nc1cncc(n1)n2cnc3ccc(cc23)C#N)c4ccccc4F,,,CHEMBL1201862,,,,CHEMBL1977138,,CHEMBL1977138,6.6,False,http://www.openphacts.org/units/Nanomolar,1584700,=,7,True,=,,Ki,nM,,251.19,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.6,CC(Nc1cncc(n1)n2cnc3ccc(cc23)C#N)c4ccccc4F,CHEMBL1977138,OK,358.38000000000005,3.999380000000002,1,6,79.42
active,9511295,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Oc1ccc(cc1)c2ccc3C(=Cc4ccc[nH]4)C(=O)Nc3c2,,,CHEMBL1201862,,,,CHEMBL1980329,,CHEMBL1980329,5.6,False,http://www.openphacts.org/units/Nanomolar,1584993,=,7,True,=,,Ki,nM,,2511.89,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.6,Oc1ccc(cc1)c2ccc3C(=Cc4ccc[nH]4)C(=O)Nc3c2,CHEMBL1980329,OK,302.333,3.8800000000000026,3,2,65.11999999999999
active,9511296,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,C1Oc2ccc(cc2O1)c3ncnc4[nH]ccc34,,,CHEMBL1201862,,,,CHEMBL2004515,,CHEMBL2004515,5.0,False,http://www.openphacts.org/units/Nanomolar,1584971,=,7,True,=,,Ki,nM,,10000.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.0,C1Oc2ccc(cc2O1)c3ncnc4[nH]ccc34,CHEMBL2004515,OK,239.234,2.3536,1,4,60.03
active,9511299,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CN1c2ccc(N)cc2C(c3ccccc3)c4cc(N)ccc14,,,CHEMBL1201862,,,,CHEMBL1991734,,CHEMBL1991734,6.3,False,http://www.openphacts.org/units/Nanomolar,1585250,=,7,True,=,,Ki,nM,,501.19,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.3,CN1c2ccc(N)cc2C(c3ccccc3)c4cc(N)ccc14,CHEMBL1991734,OK,301.3930000000001,4.112500000000002,2,3,55.28
active,9511308,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCN(CC)CCNC(=O)c1cccc(c1)n2nc(cc2NC(=O)Nc3cccc4ccccc34)C(C)(C)C,,,CHEMBL1201862,,,,CHEMBL1970290,,CHEMBL1970290,5.4,False,http://www.openphacts.org/units/Nanomolar,1584708,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4,CCN(CC)CCNC(=O)c1cccc(c1)n2nc(cc2NC(=O)Nc3cccc4ccccc34)C(C)(C)C,CHEMBL1970290,OK,526.6850000000003,6.038600000000005,3,5,91.29
active,9511312,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCOC(=O)Cc1nc2c3cc(Br)ccc3NC(=O)n2n1,,,CHEMBL1201862,,,,CHEMBL1974480,,CHEMBL1974480,5.7,False,http://www.openphacts.org/units/Nanomolar,1584859,=,7,True,=,,Ki,nM,,1995.26,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.7,CCOC(=O)Cc1nc2c3cc(Br)ccc3NC(=O)n2n1,CHEMBL1974480,OK,351.1600000000001,1.4388999999999996,1,6,89.35
active,9511314,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2Nc3ccccc3NC(=O)c12,,,CHEMBL1201862,,,,CHEMBL1980671,,CHEMBL1980671,4.4,False,http://www.openphacts.org/units/Nanomolar,1584589,=,7,True,=,,Ki,nM,,39810.72,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.4,Nc1ncnc2Nc3ccccc3NC(=O)c12,CHEMBL1980671,OK,227.227,1.3680999999999999,3,5,92.93
active,9511322,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4nc(nc5ccccc45)N6CCNCC6,,,CHEMBL1201862,,,,CHEMBL1996510,,CHEMBL1996510,6.3,False,http://www.openphacts.org/units/Nanomolar,1584939,=,7,True,=,,Ki,nM,,501.19,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.3,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4nc(nc5ccccc45)N6CCNCC6,CHEMBL1996510,OK,424.4640000000002,2.0878999999999994,3,6,103.00999999999999
active,9511323,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cc1ccccc1c2c(nnn2Cc3ccccc3)c4ccc5[nH]nc(N)c5c4,,,CHEMBL1201862,,,,CHEMBL2000029,,CHEMBL2000029,6.0,False,http://www.openphacts.org/units/Nanomolar,1584367,=,7,True,=,,Ki,nM,,1000.0,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.0,Cc1ccccc1c2c(nnn2Cc3ccccc3)c4ccc5[nH]nc(N)c5c4,CHEMBL2000029,OK,380.4550000000001,4.427320000000002,2,5,85.41
active,9511327,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CCN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2,,,CHEMBL1201862,,,,CHEMBL1967998,,CHEMBL1967998,5.4,False,http://www.openphacts.org/units/Nanomolar,1584481,=,7,True,=,,Ki,nM,,3981.07,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.4,CCN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2,CHEMBL1967998,OK,448.96200000000016,4.635400000000002,3,7,85.0
active,9511331,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1csc2C(=O)NCCNc12,,,CHEMBL1201862,,,,CHEMBL1974875,,CHEMBL1974875,4.5,False,http://www.openphacts.org/units/Nanomolar,1585381,=,7,True,=,,Ki,nM,,31622.78,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.5,OC(=O)c1csc2C(=O)NCCNc12,CHEMBL1974875,OK,212.23,0.6015999999999999,3,4,78.42999999999999
active,9511333,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(OC)c1CNc2nc(NC3CCCCC3)nc4ccc(Cl)cc24,,,CHEMBL1201862,,,,CHEMBL1996646,,CHEMBL1996646,5.5,False,http://www.openphacts.org/units/Nanomolar,1585288,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5,COc1cccc(OC)c1CNc2nc(NC3CCCCC3)nc4ccc(Cl)cc24,CHEMBL1996646,OK,426.94800000000026,5.657100000000005,2,6,68.30000000000001
active,9511336,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,,,CHEMBL1201862,,,,CHEMBL2002099,,CHEMBL2002099,6.5,False,http://www.openphacts.org/units/Nanomolar,1585155,=,7,True,=,,Ki,nM,,316.23,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.5,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL2002099,OK,306.37300000000005,3.466380000000002,1,5,83.18
active,9511336,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,,,CHEMBL1201862,,,,CHEMBL2002099,,CHEMBL2002099,6.5,False,http://www.openphacts.org/units/Nanomolar,1585155,=,7,True,=,,Ki,nM,,316.23,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.5,N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL2002099,OK,306.37300000000005,3.466380000000002,1,5,83.18
